target_id	length	eff_length	est_counts	tpm
AT5G63240.1	598	419	0	0
AT5G63230.1	463	284	0	0
AT5G28892.1	5824	5645	0	0
AT5G63220.1	1287	1108	7	8.1329
AT5G16790.1	1009	830	1	1.55099
AT5G51550.1	1402	1223	66	69.4712
AT5G56910.1	946	767	13	21.819
AT5G27390.1	1040	861	24	35.8835
AT5G24390.1	2236	2057	3.28282	2.05447
AT5G56940.1	712	533	15	36.2286
AT5G66380.1	1210	1031	8	9.98892
AT5G38550.1	2074	1895	3	2.03798
AT5G20770.1	696	517	0	0
AT5G20950.1	2284	2105	81	49.5359
AT5G66110.1	621	442	0	0
AT5G28916.1	508	329	0	0
AT5G53550.1	2496	2317	38	21.1127
AT5G19400.1	3919	3740	44	15.145
AT5G51580.1	952	773	3	4.99607
AT5G51600.1	2550	2371	8	4.34356
AT5G13610.1	1490	1311	8	7.85551
AT5G42180.1	1229	1050	11	13.4862
AT5G66370.1	453	274	0	0
AT5G51590.1	1740	1561	4	3.29871
AT5G28913.1	908	729	5	8.82937
AT5G38540.1	1488	1309	0	0
AT5G42190.1	949	770	46	76.9049
AT5G44060.1	901	722	4	7.13198
AT5G66080.1	1691	1512	11	9.36543
AT5G19440.1	1273	1094	34	40.0082
AT5G44070.1	1783	1604	17	13.6437
AT5G13630.1	4524	4345	988	292.721
AT5G56950.1	1656	1477	27	23.5326
AT5G20760.1	663	484	0	0
AT5G19450.1	1911	1732	24	17.8382
AT5G19430.1	1156	977	11	14.4939
AT5G13620.1	906	727	0	0
AT5G56960.1	1401	1222	0	0
AT5G19410.1	1875	1696	0	0
AT5G66090.1	945	766	21	35.2921
AT5G66390.1	1220	1041	13	16.0761
AT5G66100.1	1746	1567	18	14.7874
AT5G44120.3	1657	1478	1	0.870989
AT5G19320.1	2009	1830	13	9.14491
AT5G20935.1	422	243	4.91784	26.0528
AT5G38630.1	1516	1337	32.0452	30.8545
AT5G13485.1	1737	1558	0	0
AT5G19260.1	1047	868	2	2.96618
AT5G13490.1	1516	1337	19	18.294
AT5G28970.1	3519	3340	0	0
AT5G19250.1	805	626	42	86.3698
AT5G66220.1	696	517	0	0
AT5G23250.1	1478	1299	16	15.8562
AT5G19240.1	761	582	4	8.84757
AT5G24490.1	1298	1119	198.99	228.922
AT5G17030.1	1460	1281	0	0
AT5G23240.1	1713	1534	0	0
AT5G38640.1	2320	2141	6.95484	4.18174
AT5G66230.1	1367	1188	8	8.66883
AT5G13500.1	1583	1404	19	17.421
AT5G63040.1	1441	1262	6	6.12039
AT5G66210.2	1941	1762	15	10.959
AT5G43970.1	597	418	34	104.71
AT5G38620.1	1050	871	0	0
AT5G24460.1	1176	997	9	11.6208
AT5G28940.1	1458	1279	0	0
AT5G63030.1	684	505	20	50.983
AT5G23270.1	1923	1744	0	0
AT5G24470.1	2257	2078	1	0.6195
AT5G28960.1	1611	1432	0	0
AT5G24480.1	1053	874	0	0
AT5G20800.1	1563	1384	0	0
AT5G28950.1	447	268	0	0
AT5G03380.1	1586	1407	66	60.3861
AT5G19270.1	1098	919	0	0
AT5G23235.1	2697	2518	0	0
AT5G28980.1	1065	886	0	0
AT5G38650.1	789	610	45	94.9663
AT5G51800.1	3151	2972	0	0
AT5G24510.1	460	281	0	0
AT5G51795.1	1044	865	1	1.48823
AT5G48700.1	354	175	0	0
AT5G38660.1	1092	913	64	90.2394
AT5G53290.1	1455	1276	3	3.02662
AT5G41950.1	1963	1784	33	23.8126
AT5G53530.1	1317	1138	14.6097	16.5267
AT5G38670.1	876	697	0	0
AT5G24520.1	1561	1382	25	23.2873
AT5G23230.1	730	551	1	2.33634
AT5G13470.1	722	543	7	16.5953
AT5G17020.1	3884	3705	55	19.11
AT5G09550.1	1673	1494	0	0
AT5G51810.1	1400	1221	4	4.21727
AT5G13460.1	1773	1594	14	11.3065
AT5G51790.1	615	436	0	0
AT5G41960.1	874	695	9	16.6704
AT5G24500.1	1192	1013	13.0104	16.5336
AT5G53280.1	1236	1057	8	9.74321
AT5G13475.1	5727	5548	0	0
AT5G09540.1	1049	870	0	0
AT5G19230.1	826	647	11	21.8865
AT5G41990.1	2254	2075	14	8.68554
AT5G41980.1	1393	1214	0	0
AT5G43980.1	1213	1034	2	2.48998
AT5G28990.1	642	463	0	0
AT5G28996.1	252	73.0112	0	0
AT5G41970.1	1434	1255	18	18.4636
AT5G51780.1	908	729	2	3.53175
AT5G28993.1	2703	2524	0	0
AT5G51770.1	1965	1786	11	7.92863
AT5G51760.1	1527	1348	0	0
AT5G51750.1	2575	2396	34	18.2675
AT5G19220.1	1732	1553	139	115.221
AT5G66200.1	2363	2184	30	17.683
AT5G20790.1	744	565	1	2.27845
AT5G63050.1	1496	1317	26	25.4141
AT5G44040.1	1720	1541	11	9.18919
AT5G51690.1	3179	3000	12.317	5.28531
AT5G19300.1	1441	1262	3	3.06019
AT5G17040.1	1410	1231	0	0
AT5G24410.1	1085	906	0	0
AT5G51700.1	907	728	10	17.683
AT5G03360.1	4923	4744	4	1.08543
AT5G42080.1	2430	2251	128	73.2018
AT5G19290.1	1230	1051	54	66.1421
AT5G13550.1	2256	2077	12	7.43758
AT5G51680.1	1455	1276	5.68301	5.73344
AT5G44030.1	3377	3198	15	6.03809
AT5G24430.1	2220	2041	19	11.9839
AT5G24420.1	1217	1038	8	9.92155
AT5G16890.1	1747	1568	5	4.10498
AT5G44050.1	1646	1467	1	0.87752
AT5G16870.1	729	550	5	11.7029
AT5G16860.1	2553	2374	0	0
AT5G16850.1	3614	3435	0	0
AT5G28927.1	2289	2110	0	0
AT5G19310.1	3322	3143	7	2.86709
AT5G24400.1	1248	1069	34	40.9438
AT5G38610.1	769	590	2	4.3638
AT5G28926.1	3888	3709	0	0
AT5G51710.1	2133	1954	6	3.95288
AT5G17060.1	1150	971	6	7.95461
AT5G42090.1	1757	1578	44.943	36.6642
AT5G13560.1	3118	2939	49.2494	21.5719
AT5G28930.1	1530	1351	0	0
AT5G03350.1	985	806	5	7.98587
AT5G27380.1	1910	1731	46	34.2096
AT5G17050.1	1523	1344	10	9.57829
AT5G28928.1	1047	868	0	0
AT5G28929.1	1107	928	0	0
AT5G17070.1	1030	851	12	18.1526
AT5G42070.1	705	526	8	19.579
AT5G16900.1	2601	2422	0	0
AT5G20940.1	2078	1899	1.08216	0.73359
AT5G66180.1	1437	1258	7.31651	7.48705
AT5G42010.1	2386	2207	2	1.16658
AT5G42020.1	2387	2208	188.231	109.743
AT5G42000.1	913	734	13	22.8
AT5G24450.1	2003	1824	20	14.1154
AT5G63080.1	1603	1424	7	6.32813
AT5G66190.1	1509	1330	444.683	430.414
AT5G43990.2	2637	2458	8	4.18982
AT5G51740.1	1646	1467	10	8.7752
AT5G51730.1	1246	1067	6	7.23892
AT5G63060.1	1055	876	4	5.87818
AT5G28937.1	2331	2152	0	0
AT5G63070.1	483	304	0	0
AT5G03370.1	764	585	8	17.6044
AT5G53540.1	1625	1446	11	9.7929
AT5G28935.1	5154	4975	0	0
AT5G42030.1	1070	891	22	31.7857
AT5G44005.1	656	477	8	21.5903
AT5G20780.1	2865	2686	0	0
AT5G24440.1	963	784	0	0
AT5G13530.1	4878	4699	39	10.6843
AT5G42060.1	568	389	8	26.4745
AT5G44010.1	1333	1154	3	3.34659
AT5G44020.1	1133	954	258	348.144
AT5G42050.1	1560	1381	87	81.0985
AT5G44000.1	1370	1191	20	21.6175
AT5G51720.1	498	319	24	96.8518
AT5G13510.1	834	655	102.622	201.691
AT5G16910.1	3728	3549	14	5.07819
AT5G16930.1	2414	2235	2.55772	1.4732
AT5G16920.1	1118	939	0	0
AT5G13520.1	2120	1941	19.3778	12.8518
AT5G42040.1	702	523	0	0
AT5G42200.1	766	587	4	8.77221
AT5G42210.1	1677	1498	1	0.85936
AT5G51530.1	3450	3271	0	0
AT5G28780.1	1014	835	0	0
AT5G13825.1	590	411	0	0
AT5G16660.1	779	600	32	68.6572
AT5G16680.1	4395	4216	40	12.2137
AT5G56747.1	928	749	3	5.15616
AT5G13820.1	2548	2369	5	2.71701
AT5G51380.1	1719	1540	2	1.67185
AT5G44240.1	3688	3509	37	13.5739
AT5G47800.1	2118	1939	10	6.6391
AT5G63450.1	1679	1500	4	3.43286
AT5G16690.1	2302	2123	1	0.606369
AT5G28785.1	564	385	0	0
AT5G13810.1	1585	1406	38	34.7925
AT5G56750.1	1460	1281	19	19.0938
AT5G28790.1	306	127	0	0
AT5G63490.1	1807	1628	18	14.2333
AT5G38430.1	808	629	532.534	1089.89
AT5G17240.1	1536	1357	2	1.89731
AT5G56730.1	2871	2692	6	2.86922
AT5G17250.1	2871	2692	4	1.91281
AT5G65990.1	1549	1370	18	16.9137
AT5G35950.1	1335	1156	0	0
AT5G38435.1	612	433	0	0
AT5G63480.1	784	605	3	6.38341
AT5G56740.1	1704	1525	8	6.75316
AT5G38460.1	1949	1770	5	3.6365
AT5G63470.1	1103	924	29	40.4029
AT5G38450.1	1849	1670	0	0
AT5G38440.1	402	223	0	0
AT5G51360.1	360	181	0	0
AT5G03300.1	1348	1169	46	50.6559
AT5G07760.1	2562	2383	0	0
AT5G07740.1	5682	5503	37.8805	8.86142
AT5G07700.1	1017	838	0	0
AT5G56790.1	2826	2647	8	3.89066
AT5G13770.1	2054	1875	71.6373	49.1842
AT5G28820.1	519	340	0	0
AT5G07710.1	1771	1592	4	3.23448
AT5G44190.1	1404	1225	73	76.7139
AT5G07690.1	1595	1416	19	17.2734
AT5G07685.1	2071	1892	0	0
AT5G35945.1	384	205	0	0
AT5G35940.1	1504	1325	3	2.91469
AT5G28830.1	1259	1080	0	0
AT5G44200.1	1212	1033	25	31.1549
AT5G28826.1	6515	6336	0	0
AT5G07680.1	1365	1186	4	4.34173
AT5G28823.1	1707	1528	0	0
AT5G07670.1	1837	1658	8	6.21144
AT5G48550.1	1284	1105	0	0
AT5G56780.1	1571	1392	4	3.6992
AT5G16715.1	3216	3037	32	13.5641
AT5G16700.1	1467	1288	0	0
AT5G44220.1	888	709	0	0
AT5G28800.1	357	178	0	0
AT5G13800.2	1755	1576	50	40.8414
AT5G56760.1	1206	1027	39	48.8856
AT5G17220.1	777	598	1	2.15271
AT5G44230.1	1974	1795	1	0.717171
AT5G65980.1	1188	1009	0	0
AT5G27410.1	2149	1970	11	7.18809
AT5G44210.1	1063	884	8	11.65
AT5G13780.1	973	794	47.3627	76.7896
AT5G07720.1	1683	1504	2	1.71186
AT5G07730.1	1004	825	2	3.12078
AT5G13790.1	962	783	1	1.64409
AT5G16710.1	956	777	71	117.632
AT5G56770.1	765	586	0	0
AT5G28810.1	1683	1504	0	0
AT5G35960.1	1290	1111	0	0
AT5G51350.1	3070	2891	8	3.56229
AT5G38420.1	861	682	1313.7	2479.7
AT5G56700.1	1166	987	0	0
AT5G07800.1	1579	1400	2	1.83903
AT5G27180.1	414	235	0	0
AT5G28760.1	1563	1384	0	0
AT5G13850.1	878	699	54	99.4497
AT5G13840.1	1900	1721	10	7.48008
AT5G28765.1	2475	2296	0	0
AT5G23430.1	3351	3172	17	6.89926
AT5G28776.1	4032	3853	0	0
AT5G36010.1	666	487	0	0
AT5G56690.1	1209	1030	0	0
AT5G28773.1	852	673	0	0
AT5G27190.1	3245	3066	0	0
AT5G13830.1	675	496	1	2.59541
AT5G07790.1	2453	2274	6	3.39663
AT5G07810.1	3702	3523	4	1.46162
AT5G28750.1	648	469	81	222.331
AT5G56680.1	2016	1837	47.7111	33.4347
AT5G27170.1	312	133	0	0
AT5G27420.1	1490	1311	8	7.85551
AT5G13870.1	1392	1213	15	15.9191
AT5G56660.1	1636	1457	9.12953	8.06633
AT5G13880.1	756	577	0	0
AT5G16640.1	2042	1863	0	0
AT5G16650.1	912	733	19	33.3685
AT5G06620.1	998	819	0	0
AT5G07820.1	2063	1884	3	2.04988
AT5G13860.1	1314	1135	5	5.67102
AT5G28740.1	2923	2744	35	16.4199
AT5G56670.1	470	291	124.87	552.4
AT5G51310.1	978	799	0	0
AT5G28730.1	891	712	0	0
AT5G20960.1	4484	4305	37	11.0641
AT5G65925.1	707	528	4	9.75244
AT5G35935.1	6504	6325	2	0.407058
AT5G06630.1	1483	1304	6.36715	6.28572
AT5G06650.1	576	397	0	0
AT5G35980.1	3778	3599	45	16.096
AT5G65970.1	1836	1657	7	5.43829
AT5G38400.1	456	277	0	0
AT5G51330.1	1997	1818	0	0
AT5G17260.1	1431	1252	0	0
AT5G56710.1	606	427	158	476.339
AT5G51340.1	2719	2540	17	8.61593
AT5G63520.1	1702	1523	11	9.29779
AT5G35970.1	3332	3153	139	56.7516
AT5G56720.1	1020	841	0	0
AT5G63500.1	385	206	20	124.983
AT5G51320.1	345	166	0	0
AT5G27210.1	1187	1008	5	6.38552
AT5G35965.1	4617	4438	0	0
AT5G38396.1	1389	1210	0	0
AT5G06700.1	2207	2028	48	30.4691
AT5G63530.1	1413	1234	41	42.7716
AT5G06670.1	2961	2782	6	2.77639
AT5G36005.1	5181	5002	0	0
AT5G17270.1	2704	2525	5	2.54915
AT5G27200.1	420	241	0	0
AT5G07780.1	1800	1621	0	0
AT5G06660.1	985	806	18	28.7491
AT5G65940.1	1431	1252	34	34.9592
AT5G06640.1	2070	1891	7	4.76534
AT5G07770.1	2658	2479	2	1.03858
AT5G36000.1	1068	889	1.59319	2.30703
AT5G23420.1	994	815	18	28.4316
AT5G65960.1	1497	1318	24	23.4414
AT5G65950.1	4001	3822	55	18.525
AT5G38393.1	4248	4069	0	0
AT5G06680.1	3089	2910	9	3.98141
AT5G35995.1	1536	1357	10	9.48653
AT5G28840.1	1612	1433	111	99.7158
AT5G06710.1	1328	1149	7	7.84269
AT5G16720.1	2357	2178	13	7.68374
AT5G63310.1	937	758	80	135.865
AT5G17180.1	372	193	0	0
AT5G17190.1	766	587	21	46.0541
AT5G56870.1	2502	2323	51	28.2623
AT5G66052.1	799	620	25.3649	52.6658
AT5G38500.1	1236	1057	0	0
AT5G63290.1	1586	1407	2	1.82988
AT5G23390.1	2621	2442	21	11.0703
AT5G23395.1	1001	822	11	17.2269
AT5G48560.1	1931	1752	9	6.61295
AT5G13670.1	1318	1139	0	0
AT5G66055.1	1607	1428	35	31.552
AT5G28880.1	607	428	0	0
AT5G28870.1	2144	1965	0	0
AT5G63320.1	3649	3470	30	11.1296
AT5G03320.1	1716	1537	15	12.5633
AT5G38490.1	1461	1282	0	0
AT5G42310.1	2538	2359	24.5926	13.4203
AT5G42300.1	610	431	105	313.617
AT5G23400.1	2300	2121	1	0.606941
AT5G17210.1	943	764	2	3.36995
AT5G56850.1	1795	1616	27	21.5085
AT5G13680.1	4121	3942	21	6.85788
AT5G56880.1	612	433	0	0
AT5G42280.1	2368	2189	2.0186	1.18711
AT5G28865.1	4728	4549	0	0
AT5G63340.1	519	340	0	0
AT5G42290.1	525	346	0	0
AT5G56860.1	1678	1499	19	16.317
AT5G63350.1	1184	1005	2	2.56183
AT5G28860.1	552	373	0	0
AT5G17200.1	1266	1087	0	0
AT5G42320.1	1352	1173	8.40742	9.22681
AT5G28885.1	555	376	0	0
AT5G13655.1	1188	1009	0	0
AT5G56890.1	3732	3553	13	4.71015
AT5G13640.1	2811	2632	39	19.0751
AT5G16740.1	1281	1102	0	0
AT5G17140.1	339	160	0	0
AT5G42235.1	562	383	0	0
AT5G16750.1	2903	2724	10	4.72585
AT5G44140.1	837	658	0	0
AT5G42230.1	1693	1514	0	0
AT5G17130.1	372	193	0	0
AT5G16770.1	1284	1105	1	1.165
AT5G42220.1	3009	2830	57	25.9284
AT5G17150.1	835	656	1	1.96238
AT5G16760.1	1559	1380	17	15.8583
AT5G51520.1	615	436	0	0
AT5G44130.1	914	735	25	43.7864
AT5G51510.1	752	573	11	24.713
AT5G42240.1	1761	1582	22	17.9021
AT5G38530.1	1756	1577	17	13.8773
AT5G42250.1	1421	1242	17	17.6203
AT5G28888.1	911	732	0	0
AT5G28890.1	699	520	0	0
AT5G17170.1	1141	962	70	93.672
AT5G66060.1	1167	988	12	15.6355
AT5G42260.1	1524	1345	0	0
AT5G28886.1	377	198	0	0
AT5G42270.1	2480	2301	225.981	126.428
AT5G38510.1	1576	1397	10	9.2149
AT5G23380.1	1110	931	9.46437	13.0867
AT5G51500.1	1623	1444	0	0
AT5G17160.1	1993	1814	11	7.80625
AT5G51480.1	2266	2087	0	0
AT5G51490.1	1738	1559	0	0
AT5G03330.1	1537	1358	12	11.3754
AT5G13450.1	1068	889	128	185.351
AT5G38480.1	1141	962	113	151.213
AT5G63400.1	1104	925	78	108.553
AT5G27220.1	3546	3367	1	0.382335
AT5G66020.1	1782	1603	0	0
AT5G06770.1	1120	941	7	9.57625
AT5G66010.1	1098	919	12	16.8094
AT5G44150.1	1320	1141	3	3.38472
AT5G35920.1	468	289	0	0
AT5G35918.1	986	807	0	0
AT5G06780.1	1535	1356	21	19.9364
AT5G66470.1	1632	1453	21	18.6055
AT5G20750.1	2835	2656	0	0
AT5G35923.1	609	430	0	0
AT5G63370.1	3319	3140	68	27.8783
AT5G06790.1	1072	893	2	2.88314
AT5G63390.1	1680	1501	0	0
AT5G63380.1	1896	1717	14	10.4965
AT5G06760.1	856	677	3	5.70453
AT5G35926.1	1216	1037	2	2.48278
AT5G66480.1	1702	1523	3	2.53576
AT5G66000.1	922	743	2	3.4652
AT5G44180.1	5224	5045	38	9.69638
AT5G44170.1	906	727	7	12.3951
AT5G35932.1	1801	1622	0	0
AT5G63420.1	3026	2847	24	10.852
AT5G06720.1	1303	1124	0	0
AT5G16730.1	2879	2700	58	27.6536
AT5G06800.1	1558	1379	4	3.73407
AT5G06730.1	1392	1213	1	1.06127
AT5G63410.1	2492	2313	11	6.12215
AT5G06750.1	1602	1423	5	4.52327
AT5G66490.1	542	363	11	39.0097
AT5G35930.1	3594	3415	10	3.76961
AT5G20740.1	847	668	5	9.63564
AT5G06740.1	1959	1780	1	0.723214
AT5G44160.1	1724	1545	2	1.66644
AT5G23405.1	809	630	7	14.3036
AT5G13760.1	2168	1989	6	3.88332
AT5G38470.1	1426	1247	69	71.2311
AT5G23410.1	959	780	10.8482	17.9041
AT5G13710.1	1473	1294	76	75.6078
AT5G66410.1	1069	890	18	26.0357
AT5G42330.1	815	636	1	2.02409
AT5G56820.1	1308	1129	0	0
AT5G51460.3	1581	1402	12	11.0184
AT5G13700.1	1631	1452	1.5243	1.35142
AT5G42325.1	702	523	0	0
AT5G13690.1	2687	2508	22.4757	11.5365
AT5G27230.1	3221	3042	2	0.846365
AT5G51470.1	1746	1567	0	0
AT5G28845.1	3103	2924	0	0
AT5G56830.1	729	550	0	0
AT5G56840.1	988	809	0	0
AT5G56810.1	1308	1129	0	0
AT5G13720.1	1070	891	18	26.0065
AT5G51440.1	910	731	129	227.174
AT5G66440.1	863	684	10	18.8205
AT5G27400.1	1356	1177	16	17.4997
AT5G51420.1	1308	1129	0	0
AT5G13750.1	1845	1666	9	6.95432
AT5G51410.1	1586	1407	17	15.554
AT5G51400.1	995	816	40	63.104
AT5G66450.1	1140	961	7	9.37695
AT5G66460.1	2011	1832	12	8.43224
AT5G66430.1	1065	886	0	0
AT5G66030.1	2836	2657	45	21.8026
AT5G13730.1	1375	1196	15	16.1453
AT5G51430.1	2829	2650	29	14.0877
AT5G56800.1	1135	956	0	0
AT5G03310.1	483	304	1	4.23461
AT5G13740.1	1912	1733	52	38.6271
AT5G42340.1	2264	2085	0	0
AT5G22970.1	527	348	0	0
AT5G41940.1	1867	1688	25	19.0658
AT5G45630.1	515	336	0	0
AT5G09910.1	1130	951	0	0
AT5G18730.1	2405	2226	0	0
AT5G23070.1	1081	902	8	11.4175
AT5G48580.1	1179	1000	36.7534	47.3134
AT5G45640.1	2265	2086	0	0
AT5G48070.1	1122	943	4	5.46054
AT5G46740.1	2588	2409	5	2.6719
AT5G18720.1	1838	1659	0	0
AT5G46720.1	581	402	0	0
AT5G18710.1	1918	1739	0	0
AT5G46750.1	1525	1346	28	26.7793
AT5G27280.1	813	634	12.0515	24.4702
AT5G46730.1	1057	878	8	11.7296
AT5G23060.1	1457	1278	238	239.736
AT5G09920.1	715	536	17	40.8292
AT5G45650.1	2543	2364	9	4.90097
AT5G23080.1	3123	2944	16	6.99631
AT5G46760.1	1779	1600	32	25.7464
AT5G24915.1	5901	5722	0	0
AT5G41530.1	429	250	0	0
AT5G46790.1	890	711	12	21.7269
AT5G41520.1	876	697	165	304.746
AT5G24920.1	611	432	3	8.93973
AT5G24930.1	1599	1420	248	224.828
AT5G24940.1	1344	1165	0	0
AT5G18740.1	2099	1920	0	0
AT5G24950.1	1491	1312	0	0
AT5G24960.1	1494	1315	0	0
AT5G46770.1	753	574	0	0
AT5G18750.1	2904	2725	5	2.36206
AT5G18760.1	1550	1371	12	11.2676
AT5G46780.1	1017	838	3	4.60855
AT5G46710.1	1112	933	4	5.51906
AT5G34460.1	321	142	0	0
AT5G46700.1	1118	939	11	15.0804
AT5G23050.1	2450	2271	16	9.06964
AT5G53480.1	3811	3632	88	31.1906
AT5G45700.1	848	669	7	13.4697
AT5G03400.1	513	334	0	0
AT5G18650.1	1480	1301	67	66.2956
AT5G46665.1	3034	2855	0	0
AT5G18640.1	1724	1545	21.6044	18.0012
AT5G38975.1	425	246	0	0
AT5G18636.1	1104	925	0	0
AT5G46670.1	999	820	0	0
AT5G48690.1	1309	1130	2	2.27845
AT5G24980.1	350	171	11	82.8102
AT5G46660.1	918	739	0	0
AT5G34560.1	984	805	0	0
AT5G18660.1	1448	1269	67	67.9673
AT5G46680.1	1634	1455	2	1.76951
AT5G45690.1	941	762	0	0
AT5G34520.1	1560	1381	0	0
AT5G50330.1	1744	1565	5	4.11285
AT5G45670.1	1481	1302	56	55.3687
AT5G45660.1	994	815	2	3.15907
AT5G34500.1	471	292	0	0
AT5G34480.1	2160	1981	0	0
AT5G46690.1	1211	1032	11	13.7215
AT5G24910.1	1790	1611	2	1.59816
AT5G38960.1	666	487	0	0
AT5G34540.1	783	604	0	0
AT5G18670.1	1926	1747	33	24.3169
AT5G18680.1	1474	1295	15	14.9111
AT5G18700.1	4308	4129	11	3.42953
AT5G03390.1	1536	1357	1	0.948653
AT5G45680.1	850	671	44	84.4145
AT5G18690.1	688	509	1	2.52912
AT5G38970.1	1770	1591	1	0.809127
AT5G23090.2	1037	858	12	18.0045
AT5G41540.1	3117	2938	0	0
AT5G46795.1	675	496	0	0
AT5G09860.1	2183	2004	15	9.63564
AT5G48090.1	2781	2602	1	0.494743
AT5G24840.1	935	756	6.77364	11.5342
AT5G38920.1	579	400	0	0
AT5G23110.1	14283	14104	29	2.64693
AT5G24850.1	1789	1610	11	8.79536
AT5G50370.1	1042	863	17	25.3586
AT5G18810.1	1085	906	0	0
AT5G27250.1	1047	868	0	0
AT5G24830.1	2554	2375	6.22636	3.37488
AT5G50360.1	1159	980	1	1.31359
AT5G43240.1	1671	1492	1	0.862816
AT5G18820.1	1962	1783	6	4.33199
AT5G23100.1	1326	1147	7	7.85637
AT5G18840.1	1830	1651	0	0
AT5G43360.1	1566	1387	0	0
AT5G09850.1	1967	1788	34	24.4793
AT5G41600.1	1095	916	32	44.9719
AT5G23120.1	1410	1231	132	138.039
AT5G45560.1	2540	2361	4	2.18098
AT5G20920.1	1196	1017	70	88.6062
AT5G27240.1	3315	3136	7	2.87349
AT5G38900.1	978	799	0	0
AT5G24860.1	672	493	0	0
AT5G34431.1	2787	2608	0	0
AT5G18860.1	3250	3071	18	7.54536
AT5G45570.1	2766	2587	0	0
AT5G34450.1	492	313	0	0
AT5G09840.1	2805	2626	1	0.490221
AT5G38910.1	669	490	0	0
AT5G53370.1	1978	1799	30	21.4673
AT5G18850.1	667	488	11	29.0175
AT5G27290.1	1284	1105	18.9485	22.075
AT5G24870.1	2086	1907	17	11.4759
AT5G18800.1	670	491	33	86.5206
AT5G46810.1	1127	948	0	0
AT5G18770.1	1784	1605	7	5.61449
AT5G50335.1	634	455	30	84.8783
AT5G45610.1	2027	1848	6	4.17962
AT5G41570.1	834	655	2	3.93075
AT5G41560.1	519	340	8	30.2899
AT5G38950.1	315	136	0	0
AT5G24880.1	1332	1153	0	0
AT5G24900.1	1663	1484	0	0
AT5G41550.1	3258	3079	1	0.418097
AT5G27260.1	912	733	0	0
AT5G27270.1	3279	3100	19	7.89004
AT5G46800.1	1331	1152	39	43.5812
AT5G24890.1	1123	944	35	47.7291
AT5G50340.1	2083	1904	9	6.08503
AT5G46820.1	1059	880	0	0
AT5G09880.1	1873	1694	34	25.8376
AT5G18790.1	462	283	8	36.3907
AT5G09870.1	3498	3319	33	12.7995
AT5G46830.1	1536	1357	1	0.948653
AT5G41590.1	801	622	1	2.06965
AT5G50350.1	2045	1866	7	4.82918
AT5G45573.1	588	409	0	0
AT5G38930.1	672	493	2	5.2224
AT5G46840.1	1717	1538	30	25.1103
AT5G45576.1	2434	2255	0	0
AT5G45590.1	772	593	9	19.5378
AT5G45605.1	4842	4663	0	0
AT5G38940.1	826	647	4	7.95871
AT5G45580.1	840	661	0	0
AT5G45600.1	1167	988	7	9.1207
AT5G41580.1	2633	2454	5	2.6229
AT5G45595.1	432	253	0	0
AT5G18780.1	1652	1473	5	4.36973
AT5G09830.1	504	325	14	55.4539
AT5G34581.1	486	307	0	0
AT5G50320.1	2311	2132	22	13.2838
AT5G45810.1	1452	1273	0	0
AT5G25810.1	1017	838	2	3.07237
AT5G28165.1	7125	6946	0	0
AT5G25820.1	2247	2068	3	1.86749
AT5G48590.1	1280	1101	13.2466	15.4883
AT5G39070.1	737	558	0	0
AT5G34790.1	2076	1897	0	0
AT5G43340.1	1551	1372	0	0
AT5G28160.1	975	796	0	0
AT5G34795.1	1431	1252	0	0
AT5G39080.1	1504	1325	13	12.6303
AT5G25110.1	1697	1518	9	7.63234
AT5G28150.1	1453	1274	8	8.08365
AT5G45820.1	1564	1385	33	30.6726
AT5G10020.1	3693	3514	15	5.49511
AT5G45830.1	1063	884	1	1.45625
AT5G48670.1	1126	947	1	1.35937
AT5G50260.1	1541	1362	2	1.89034
AT5G34780.1	1098	919	0	0
AT5G25090.1	722	543	5	11.8538
AT5G50280.1	2172	1993	2	1.29184
AT5G43250.1	393	214	0	0
AT5G25870.1	588	409	0	0
AT5G50290.1	1230	1051	0	0
AT5G25860.1	1347	1168	0	0
AT5G34749.1	1332	1153	0	0
AT5G39050.1	1480	1301	8	7.91589
AT5G25840.1	775	596	29	62.6381
AT5G48680.1	1052	873	11	16.2205
AT5G25830.1	1081	902	4	5.70874
AT5G39060.1	1897	1718	0	0
AT5G34770.1	4452	4273	0	0
AT5G25850.1	1446	1267	0	0
AT5G50270.1	1146	967	0	0
AT5G46540.1	3747	3568	0	0
AT5G10030.1	1675	1496	12	10.3261
AT5G28145.1	4655	4476	1	0.287605
AT5G45900.1	2300	2121	6	3.64165
AT5G45890.1	1253	1074	0	0
AT5G10060.1	1985	1806	24	17.1073
AT5G45880.1	895	716	0	0
AT5G22980.1	1685	1506	0	0
AT5G46470.1	4849	4670	25	6.89144
AT5G46460.1	2094	1915	2	1.34446
AT5G39110.1	669	490	0	0
AT5G28140.1	639	460	0	0
AT5G01870.1	550	371	16	55.5179
AT5G46490.2	2649	2470	2.36062	1.23032
AT5G01880.1	1355	1176	1.18602	1.29829
AT5G46450.1	3372	3193	12	4.83804
AT5G10070.2	1071	892	4	5.77274
AT5G03420.1	2006	1827	19	13.3876
AT5G45870.1	480	301	0	0
AT5G39100.1	835	656	0	0
AT5G45860.1	486	307	0	0
AT5G28143.1	894	715	0	0
AT5G43260.1	706	527	9	21.9846
AT5G22990.1	975	796	0	0
AT5G46520.1	4019	3840	2.58211	0.865628
AT5G46530.1	644	465	1	2.76843
AT5G23000.1	1304	1125	0	0
AT5G25880.1	1884	1705	2	1.51005
