target_id	length	eff_length	est_counts	tpm
AT5G37460.1	1869	1690	0	0
AT5G15950.1	1750	1571	9	8.27975
AT5G64100.1	1240	1061	39	53.1251
AT5G50810.1	582	403	17	60.967
AT5G60710.1	2569	2390	33	19.9557
AT5G32486.1	1137	958	0	0
AT5G11240.1	2254	2075	10	6.96518
AT5G42870.1	3049	2870	35	17.6253
AT5G67440.1	2584	2405	9	5.40852
AT5G18100.1	708	529	13.1572	35.9467
AT5G05810.1	1426	1247	1	1.159
AT5G58970.1	1339	1160	8	9.96742
AT5G02790.1	1056	877	96	158.206
AT5G28535.1	1208	1029	0	0
AT5G64410.1	2344	2165	25	16.6891
AT5G60720.1	2340	2161	2	1.3376
AT5G64090.1	1608	1429	13	13.1481
AT5G03020.1	1140	961	1	1.50393
AT5G58960.1	1880	1701	20	16.9932
AT5G65480.1	1199	1020	63.7065	90.2681
AT5G32488.1	922	743	0	0
AT5G64870.1	1754	1575	3	2.75291
AT5G05840.1	1698	1519	0	0
AT5G67400.1	1218	1039	9	12.5192
AT5G44785.2	1644	1465	10	9.86536
AT5G38350.1	2502	2323	1	0.622159
AT5G32516.1	1869	1690	0	0
AT5G64980.1	1263	1084	0	0
AT5G48360.1	2569	2390	21	12.6991
AT5G14340.1	860	681	2	4.24457
AT5G59340.1	850	671	1	2.15391
AT5G15970.1	480	301	80.9025	388.46
AT5G64880.1	861	682	6	12.715
AT5G60730.1	1419	1240	0	0
AT5G58640.1	1104	925	21	32.8117
AT5G23650.1	1014	835	0	0
AT5G33226.1	3084	2905	0	0
AT5G20240.1	1095	916	0	0
AT5G50880.1	279	100	0	0
AT5G14710.1	666	487	5.3719	15.9423
AT5G42880.1	2364	2185	7	4.63017
AT5G15960.1	549	370	5.09752	19.9117
AT5G05830.1	1019	840	10	17.2057
AT5G14330.1	537	358	9	36.3337
AT5G67410.1	864	685	1	2.10989
AT5G53045.1	580	401	8	28.8334
AT5G35413.1	4092	3913	0	0
AT5G26850.1	3284	3105	34	15.8259
AT5G55570.1	742	563	0	0
AT5G60160.1	1705	1526	25	23.6775
AT5G35280.1	618	439	0	0
AT5G43110.1	1557	1378	0	0
AT5G02780.1	993	814	4	7.10209
AT5G59350.1	1432	1253	8	9.22762
AT5G59930.1	1971	1792	0	0
AT5G14320.1	839	660	240	525.555
AT5G43100.1	2377	2198	21	13.8084
AT5G32522.1	1337	1158	0	0
AT5G27510.1	906	727	0	0
AT5G21274.1	759	580	37	92.1986
AT5G33306.1	5394	5215	0	0
AT5G67470.1	3080	2901	14	6.97479
AT5G65060.1	939	760	7	13.3117
AT5G42825.1	779	600	23	55.4022
AT5G35190.1	987	808	7	12.521
AT5G42830.1	1465	1286	2	2.24771
AT5G37960.1	327	148	0	0
AT5G21326.1	1784	1605	33	29.7159
AT5G15940.1	1255	1076	0	0
AT5G60190.1	995	816	3	5.31351
AT5G02810.1	2831	2652	66	35.9684
AT5G58670.1	1961	1782	6	4.86625
AT5G05430.1	477	298	2	9.69984
AT5G33310.1	4879	4700	0	0
AT5G20580.1	1421	1242	5	5.81834
AT5G45100.1	1174	995	11	15.9779
AT5G58980.1	2404	2225	4	2.59825
AT5G28540.1	2316	2137	125.257	84.7127
AT5G05780.1	1375	1196	48	58.0044
AT5G35420.1	743	564	0	0
AT5G60200.1	1449	1270	10	11.3801
AT5G44790.1	3413	3234	81	36.1989
AT5G45000.1	1492	1313	0	0
AT5G33223.1	840	661	0	0
AT5G45095.1	1683	1504	0	0
AT5G08660.1	2303	2124	17	11.5676
AT5G33303.1	1011	832	0	0
AT5G26840.1	264	85.0011	0	0
AT5G14290.1	642	463	0	0
AT5G67450.1	1157	978	2	2.95557
AT5G05790.1	1343	1164	3	3.72494
AT5G27520.1	1358	1179	4	4.90339
AT5G14310.1	1808	1629	5	4.43608
AT5G64110.1	1397	1218	15	17.799
AT5G32518.1	3078	2899	0	0
AT5G42860.1	1295	1116	1	1.29505
AT5G45010.1	582	403	20	71.7258
AT5G58660.1	1287	1108	0	0
AT5G48375.1	1320	1141	0	0
AT5G50640.1	1900	1721	11	9.23767
AT5G60700.1	2426	2247	14	9.00483
AT5G05800.1	1637	1458	14	13.8778
AT5G37950.1	1267	1088	0	0
AT5G05440.1	1197	1018	35	49.6902
AT5G23660.1	1272	1093	11	14.5453
AT5G59360.1	1086	907	3	4.7804
AT5G67460.1	1543	1364	3	3.17876
AT5G60920.1	1838	1659	104	90.602
AT5G45090.1	999	820	1	1.76253
AT5G42840.1	2016	1837	2	1.57352
AT5G42970.1	1583	1404	21	21.6174
AT5G05220.1	662	483	0	0
AT5G60180.1	984	805	0	0
AT5G51195.1	804	625	0	0
AT5G18090.1	1248	1069	0	0
AT5G11110.1	3576	3397	6	2.55274
AT5G14300.1	750	571	0	0
AT5G11230.1	1056	877	1	1.64798
AT5G23990.1	1974	1795	0	0
AT5G42850.1	753	574	32	80.5729
AT5G08415.1	1382	1203	15	18.0209
AT5G02800.1	1583	1404	18	18.5292
AT5G42965.1	390	211	0	0
AT5G64420.1	4224	4045	27	9.64708
AT5G44950.1	1317	1138	0	0
AT5G65180.1	1809	1630	11	9.75339
AT5G67550.1	1733	1554	0	0
AT5G42820.2	1495	1316	43.7843	48.0854
AT5G59616.1	462	283	0	0
AT5G48280.1	438	259	0	0
AT5G67290.1	1583	1404	17	17.4998
AT5G15570.1	1582	1403	6	6.18079
AT5G20150.1	1086	907	4	6.37387
AT5G50420.1	2169	1990	13	9.4415
AT5G15580.1	3540	3361	39	16.7705
AT5G37175.1	411	232	0	0
AT5G32590.1	2286	2107	0	0
AT5G11180.1	2721	2542	0	0
AT5G35200.1	2149	1970	39	28.6121
AT5G14250.1	1582	1403	21	21.6328
AT5G37060.1	2580	2401	0	0
AT5G50910.1	351	172	0	0
AT5G50430.1	1216	1037	13	18.1182
AT5G23720.1	3115	2936	15	7.3839
AT5G02910.1	1546	1367	2	2.11452
AT5G45140.1	3793	3614	16	6.39856
AT5G32410.2	372	193	0	0
AT5G32591.1	1524	1345	0	0
AT5G59130.1	2244	2065	1	0.699891
AT5G37070.1	731	552	9	23.5643
AT5G05760.1	1347	1168	9	11.1365
AT5G65207.1	400	221	42	274.668
AT5G50790.1	1252	1073	0	0
AT5G08490.1	2550	2371	0	0
AT5G26900.1	1335	1156	0	0
AT5G44840.1	1146	967	0	0
AT5G10900.1	2258	2079	6	4.17107
AT5G14240.1	1158	979	32	47.2409
AT5G65350.1	615	436	2	6.6297
AT5G55600.1	3224	3045	35	16.6124
AT5G51130.1	1207	1028	6	8.43546
AT5G23710.1	878	699	7	14.4734
AT5G56020.1	1037	858	8	13.4758
AT5G39910.1	1122	943	0	0
AT5G65205.1	991	812	0	0
AT5G14260.3	2067	1888	119	91.0952
AT5G14510.1	1136	957	0	0
AT5G35090.1	675	496	0	0
AT5G21105.1	2239	2060	39	27.362
AT5G32408.1	1386	1207	0	0
AT5G39900.1	2240	2061	2	1.4025
AT5G35340.1	3111	2932	0	0
AT5G10910.1	1405	1226	5	5.89427
AT5G23530.1	1471	1292	10	11.1863
AT5G59890.1	869	690	42	87.9733
AT5G32580.1	6111	5932	0	0
AT5G32481.1	4731	4552	0	0
AT5G44930.1	2183	2004	6.14275	4.43012
AT5G05390.1	1698	1519	0	0
AT5G59450.1	2124	1945	12	8.91687
AT5G37180.1	2511	2332	0	0
AT5G20160.2	869	690	25	52.3651
AT5G67300.1	1985	1806	31	24.8082
AT5G37710.1	1311	1132	9	11.4907
AT5G02900.1	1443	1264	0	0
AT5G14520.1	1940	1761	33	27.0835
AT5G35344.1	889	710	0	0
AT5G15360.1	762	583	0	0
AT5G64800.1	321	142	0	0
AT5G35336.1	1290	1111	0	0
AT5G65360.1	723	544	53	140.808
AT5G28415.1	4427	4248	0	0
AT5G64470.2	1472	1293	5	5.58885
AT5G39861.1	1044	865	0	0
AT5G64620.1	669	490	14	41.2936
AT5G67540.2	2016	1837	9	7.08083
AT5G37860.1	789	610	0	0
AT5G37310.1	2143	1964	19	13.9818
AT5G14680.1	1297	1118	6	7.7564
AT5G65370.1	888	709	0	0
AT5G28420.1	456	277	0	0
AT5G37720.1	1215	1036	32	44.6417
AT5G28430.1	1461	1282	2	2.25472
AT5G32420.2	606	427	0	0
AT5G60280.1	1974	1795	5	4.02584
AT5G33365.1	330	151	0	0
AT5G65210.2	1896	1717	52	43.7707
AT5G14830.1	2274	2095	3	2.06961
AT5G23940.1	1858	1679	43	37.0142
AT5G60270.1	2299	2120	2	1.36347
AT5G64610.1	1532	1353	25	26.705
AT5G38130.1	1463	1284	0	0
AT5G43880.1	2879	2700	25	13.3822
AT5G37850.1	1268	1089	23	30.5246
AT5G42790.1	1158	979	57	84.1478
AT5G35073.1	1338	1159	0	0
AT5G20540.1	1533	1354	3	3.20224
AT5G35076.1	5178	4999	0	0
AT5G23930.1	1374	1195	0	0
AT5G65340.1	1092	913	0	0
AT5G35070.2	2010	1831	0	0
AT5G32610.1	942	763	0	0
AT5G05320.1	1360	1181	1	1.22377
AT5G15560.1	720	541	0	0
AT5G14540.1	1880	1701	31	26.3395
AT5G24250.1	681	502	0	0
AT5G50915.1	1345	1166	1	1.23952
AT5G59120.1	2398	2219	0	0
AT5G60290.1	462	283	0	0
AT5G35332.1	3606	3427	0	0
AT5G67270.1	1265	1086	5	6.65412
AT5G39850.1	879	700	3	6.19404
AT5G28440.1	498	319	0	0
AT5G17950.1	363	184	0	0
AT5G23950.1	861	682	0	0
AT5G59030.1	784	605	47	112.278
AT5G15350.1	829	650	61	135.634
AT5G43140.1	974	795	2	3.63591
AT5G02930.1	1410	1231	0	0
AT5G42810.1	1733	1554	14.2157	13.2211
AT5G35080.1	1220	1041	9	12.4952
AT5G67280.1	2480	2301	13	8.1654
AT5G35334.1	1068	889	0	0
AT5G32592.1	3643	3464	0	0
AT5G26890.1	252	73.0112	0.434006	8.59126
AT5G02920.1	1118	939	0	0
AT5G58840.1	2294	2115	0	0
AT5G59880.1	837	658	141	309.702
AT5G05750.1	1505	1326	23	25.0689
AT5G08500.1	2022	1843	19	14.8997
AT5G32475.1	2067	1888	0	0
AT5G05380.1	897	718	3	6.03876
AT5G14230.1	2587	2408	6	3.60119
AT5G37320.1	1623	1444	0	0
AT5G60250.1	2175	1996	1	0.724086
AT5G23955.1	5341	5162	8	2.23987
AT5G43710.1	2144	1965	12	8.82611
AT5G60260.1	369	190	1	7.60671
AT5G05580.1	1687	1508	4.07326	3.90384
AT5G42800.1	1358	1179	3	3.67755
AT5G23520.1	1799	1620	7	6.24502
AT5G02940.1	2667	2488	39	22.655
AT5G10890.1	888	709	0	0
AT5G32593.1	2985	2806	0	0
AT5G39860.1	703	524	13	35.8561
AT5G20130.1	853	674	25	53.6081
AT5G20450.1	1440	1261	1	1.14613
AT5G59870.1	753	574	39	98.1982
AT5G05370.1	433	254	15	85.3509
AT5G14530.1	1199	1020	11	15.5863
AT5G37475.1	1141	962	23	34.5544
AT5G59140.1	640	461	33	103.458
AT5G37055.1	652	473	8	24.4444
AT5G67510.1	639	460	28	87.9733
AT5G44940.1	1134	955	0	0
AT5G20180.1	636	457	19	60.088
AT5G37050.1	498	319	0	0
AT5G28570.1	471	292	0	0
AT5G44820.1	1213	1034	0	0
AT5G28260.1	831	652	0	0
AT5G20190.1	1081	902	71	113.763
AT5G03670.1	1989	1810	6	4.79097
AT5G28560.1	192	21.9418	0	0
AT5G15380.1	1875	1696	0	0
AT5G33350.1	1314	1135	0	0
AT5G55875.1	4476	4297	0	0
AT5G65390.1	755	576	20	50.1832
AT5G33340.1	1486	1307	0	0
AT5G20200.1	2548	2369	15	9.15118
AT5G39880.1	1351	1172	0	0
AT5G50480.1	914	735	0	0
AT5G67520.1	1284	1105	2	2.61588
AT5G33355.1	309	130	0	0
AT5G39865.1	1713	1534	0	0
AT5G37870.1	846	667	0	0
AT5G28580.2	2649	2470	0	0
AT5G10940.1	2632	2453	27	15.908
AT5G37190.1	2849	2670	18.9164	10.2395
AT5G32572.1	306	127	0	0
AT5G14280.1	1719	1540	2	1.87698
AT5G03680.1	2162	1983	2	1.45767
AT5G02870.1	1475	1296	195	217.46
AT5G59920.1	2133	1954	9	6.65685
AT5G55870.1	675	496	0	0
AT5G32485.1	765	586	0	0
AT5G60900.1	2247	2068	0	0
AT5G28263.1	15195	15016	0	0
AT5G37872.1	1371	1192	0	0
AT5G55880.1	1101	922	0	0
AT5G03660.1	860	681	25	53.0571
AT5G37880.1	465	286	0	0
AT5G32566.1	2133	1954	0	0
AT5G28270.1	1725	1546	0	0
AT5G59410.1	729	550	6.61619	17.3859
AT5G64650.1	699	520	7	19.4556
AT5G28495.1	3784	3605	0	0
AT5G20220.1	1522	1343	7	7.53308
AT5G28550.1	861	682	0	0
AT5G33330.1	623	444	0	0
AT5G60910.1	1113	934	0	0
AT5G15390.1	1389	1210	12	14.3333
AT5G32482.1	1026	847	0	0
AT5G51170.1	1039	860	2	3.36111
AT5G56000.1	2336	2157	13.7059	9.18349
AT5G32405.1	771	592	0	0
AT5G59010.1	1846	1667	16	13.8719
AT5G37200.1	654	475	0	0
AT5G28266.1	955	776	0	0
AT5G59420.1	1731	1552	50	46.5617
AT5G61110.1	625	446	0	0
AT5G33210.1	522	343	0	0
AT5G60240.1	162	11.5236	0	0
AT5G28410.1	321	142	0	0
AT5G35338.2	468	289	0	0
AT5G59160.1	1468	1289	42	47.092
AT5G32569.1	1718	1539	0	0
AT5G37990.1	1400	1221	14	16.5715
AT5G35339.1	314	135	0	0
AT5G67490.1	800	621	21	48.8741
AT5G55890.1	1101	922	0	0
AT5G64640.1	2048	1869	3	2.31986
AT5G51160.1	1558	1379	3	3.14418
AT5G37875.1	2247	2068	0	0
AT5G32627.1	1848	1669	0	0
AT5G03690.1	1491	1312	11	12.1174
AT5G28253.1	3368	3189	0	0
AT5G35341.1	2893	2714	0	0
AT5G37690.1	1382	1203	9	10.8125
AT5G32483.1	776	597	0	0
AT5G44830.1	999	820	0	0
AT5G44925.1	4359	4180	0	0
AT5G05570.1	3776	3597	8	3.2144
AT5G32406.1	1625	1446	0	0
AT5G67530.1	2134	1955	12	8.87126
AT5G65200.1	1888	1709	3	2.53705
AT5G50450.1	1275	1096	6	7.91209
AT5G27550.1	2496	2317	6	3.74262
AT5G03710.1	246	67.0317	0	0
AT5G10920.1	1857	1678	23	19.8101
AT5G48380.1	2756	2577	38	21.3118
AT5G03720.1	1366	1187	2	2.43517
AT5G32576.1	581	402	0	0
AT5G59020.1	2691	2512	5	2.87674
AT5G15600.1	709	530	1	2.72694
AT5G56010.1	2423	2244	131.573	84.7413
AT5G43020.1	2145	1966	12	8.82162
AT5G02890.1	1221	1042	15	20.8053
AT5G43720.1	1371	1192	14	16.9747
AT5G50440.1	945	766	0	0
AT5G65380.1	1800	1621	71	63.3033
AT5G21080.1	3360	3181	0	0
AT5G59710.1	2777	2598	13	7.23194
AT5G39862.1	3171	2992	0	0
AT5G08390.1	3242	3063	14.9919	7.07391
AT5G03730.2	2974	2795	45	23.2692
AT5G61130.1	1042	863	35	58.6149
AT5G59900.1	2724	2545	4	2.27155
AT5G23700.1	1785	1606	0	0
AT5G03700.1	1449	1270	5	5.69006
AT5G39863.1	450	271	0	0
AT5G51150.1	1959	1780	16	12.9912
AT5G43015.1	2484	2305	0	0
AT5G39890.1	1238	1059	4	5.45902
AT5G35430.1	2795	2616	24	13.2594
AT5G50470.1	639	460	0	0
AT5G50890.1	1227	1048	0	0
AT5G37680.1	970	791	4	7.3086
AT5G05400.1	2625	2446	1	0.590873
AT5G10930.1	1749	1570	5	4.60279
AT5G59700.1	2861	2682	6	3.23328
AT5G33207.1	1571	1392	0	0
AT5G64450.1	546	367	0	0
AT5G55860.1	2469	2290	13	8.20462
AT5G20170.1	2104	1925	13	9.7603
AT5G20590.1	1757	1578	13	11.9066
AT5G15610.1	1671	1492	35	33.9039
AT5G59150.1	1020	841	9	15.4667
AT5G48290.1	750	571	4	10.1245
AT5G33204.1	3995	3816	0	0
AT5G50460.1	500	321	42	189.101
AT5G50900.1	1975	1796	26	20.9227
AT5G35337.1	973	794	0	0
AT5G67310.1	1638	1459	0	0
AT5G59430.1	2162	1983	13	9.47483
AT5G33360.1	528	349	0	0
AT5G14500.1	1329	1150	9	11.3109
AT5G64460.2	1106	927	24	37.4181
AT5G55855.1	180	16.6423	0	0
AT5G11190.1	570	391	0	0
AT5G02880.1	4923	4744	42	12.7954
AT5G50800.1	1252	1073	1	1.34695
AT5G59910.1	808	629	138	317.087
AT5G26910.1	3404	3225	21	9.4111
AT5G05850.1	1876	1697	3	2.555
AT5G38340.1	3180	3001	0	0
AT5G23550.1	980	801	12	21.6521
AT5G32505.1	2619	2440	0	0
AT5G67360.1	2689	2510	144	82.9162
AT5G33258.1	711	532	0	0
AT5G17910.1	4532	4353	31	10.2926
AT5G67350.1	1197	1018	6	8.51832
AT5G64690.1	1392	1213	1	1.19149
AT5G09390.1	1233	1054	17	23.3109
AT5G20510.1	1023	844	3	5.13724
AT5G11000.1	1397	1218	15	17.799
AT5G37640.1	969	790	0	0
AT5G64030.1	3115	2936	41	20.1827
AT5G33257.1	630	451	0	0
AT5G37650.1	1824	1645	0	0
AT5G38260.1	1917	1738	0	0
AT5G61170.1	729	550	80	210.222
AT5G35170.1	2143	1964	101	74.3243
AT5G59250.1	1867	1688	41	35.1044
AT5G33240.1	579	400	0	0
AT5G38280.1	2316	2137	3	2.02893
AT5G03080.1	1165	986	12	17.5896
AT5G65460.1	3795	3616	16	6.39502
AT5G64020.1	1683	1504	10	9.60955
AT5G55650.1	465	286	0	0
AT5G58920.1	830	651	10	22.2009
AT5G43530.1	3834	3655	0	0
AT5G18150.1	231	52.2911	4	110.556
AT5G38270.1	1221	1042	0	0
AT5G67370.1	1175	996	22	31.9238
AT5G55940.1	1039	860	22.9433	38.5574
AT5G38275.1	1401	1222	0	0
AT5G28330.1	974	795	1.10049	2.00065
AT5G59240.1	857	678	0	0
AT5G58930.1	2147	1968	25	18.3597
AT5G32495.1	1896	1717	0	0
AT5G67330.1	1951	1772	17	13.8655
AT5G27540.1	2452	2273	33	20.9829
AT5G32616.1	2658	2479	0	0
AT5G38240.1	1767	1588	0	0
AT5G32490.1	802	623	0	0
AT5G55950.1	1677	1498	1	0.964803
AT5G33255.1	1816	1637	0	0
AT5G42905.1	777	598	0	0
AT5G15140.1	1602	1423	0	0
AT5G55640.1	729	550	7	18.3944
AT5G61160.1	1581	1402	2	2.06173
AT5G38230.1	2441	2262	0	0
AT5G60010.1	2661	2482	0	0
AT5G64350.1	632	453	98	312.664
AT5G55565.1	498	319	0	0
AT5G67340.1	2412	2233	3	1.9417
AT5G42900.1	1054	875	0	0
AT5G38250.1	1740	1561	0	0
AT5G43750.1	850	671	46	99.08
AT5G55540.1	4269	4090	18	6.36063
AT5G37590.1	1824	1645	1	0.878587
AT5G37920.1	1830	1651	0	0
AT5G60760.1	2598	2419	3	1.7924
AT5G61180.1	1041	862	0	0
AT5G28335.1	4986	4807	0	0
AT5G35220.1	1860	1681	23.8566	20.5112
AT5G59230.1	561	382	0	0
AT5G64700.1	1180	1001	2	2.88766
AT5G43520.1	753	574	2	5.0358
AT5G32626.1	1737	1558	0	0
AT5G50850.1	1547	1368	93	98.2534
AT5G37230.1	627	448	0	0
AT5G33256.1	5701	5522	0	0
AT5G36970.1	747	568	0	0
AT5G37900.1	726	547	0	0
AT5G05260.1	1572	1393	0	0
AT5G14740.1	1514	1335	725	784.888
AT5G28320.1	2784	2605	5.67224	3.14701
AT5G43800.1	7641	7462	0	0
AT5G43745.1	2759	2580	12	6.72221
AT5G59670.1	2825	2646	1	0.546211
AT5G09380.1	819	640	2	4.51649
AT5G02970.1	2009	1830	14	11.0568
AT5G20380.1	1839	1660	28	24.3781
AT5G44730.2	979	800	11	19.8725
AT5G20490.1	5079	4900	61	17.9922
AT5G36960.1	725	546	0	0
AT5G32511.1	1947	1768	0	0
AT5G35240.1	2317	2138	0	0
AT5G08460.1	1262	1083	0	0
AT5G45020.1	1262	1083	4	5.33804
AT5G60090.1	1197	1018	0	0
AT5G37500.1	2860	2681	2	1.07816
AT5G44710.1	674	495	6	17.5185
AT5G63980.1	1383	1204	18	21.6071
AT5G33259.1	615	436	0	0
AT5G50570.1	1776	1597	5.72401	5.1802
AT5G23575.1	2247	2068	19	13.2786
AT5G45030.1	2816	2637	7.936	4.34953
AT5G14750.1	816	637	2	4.53776
AT5G15640.1	1554	1375	3	3.15333
AT5G58900.1	1686	1507	12	11.5085
AT5G67385.1	2026	1847	47	36.7775
AT5G35250.1	1155	976	0	0
AT5G23600.1	639	460	0	0
AT5G32624.1	1587	1408	0	0
AT5G23590.1	1489	1310	22	24.2718
AT5G59270.1	2007	1828	0	0
AT5G64000.1	1223	1044	0	0
AT5G64685.1	2031	1852	0	0
AT5G61190.1	3318	3139	5	2.30213
AT5G32510.2	623	444	0	0
AT5G14470.1	1327	1148	1	1.25895
AT5G60060.1	1125	946	0	0
AT5G38285.1	2676	2497	0	0
AT5G20370.1	528	349	0	0
AT5G64010.1	915	736	6	11.7821
AT5G55930.1	2820	2641	2.05673	1.12553
AT5G05180.1	1569	1390	15	15.5965
AT5G60000.1	450	271	0	0
AT5G15130.1	1941	1762	5	4.10124
AT5G10990.1	866	687	0	0
AT5G67380.1	1467	1288	48	53.8612
AT5G15620.1	1323	1144	0	0
AT5G59260.1	2025	1846	0	0
AT5G08450.1	3087	2908	53	26.341
AT5G35230.1	1101	922	0	0
AT5G24070.1	1023	844	1	1.71241
AT5G37490.1	1674	1495	0	0
AT5G60080.1	1134	955	0	0
AT5G58910.1	1572	1393	1	1.03753
AT5G20440.1	651	472	0	0
AT5G14730.1	1440	1261	1	1.14613
AT5G20430.1	369	190	0	0
AT5G08740.1	1911	1732	21	17.5235
AT5G64340.1	2471	2292	9	5.67517
AT5G15630.1	1681	1502	2	1.92447
AT5G60070.1	1876	1697	0	0
AT5G59990.1	949	770	1	1.87698
AT5G26940.1	1196	1017	9	12.79
AT5G32515.1	585	406	0	0
AT5G55530.1	1740	1561	15	13.888
AT5G43740.1	2866	2687	6.58839	3.54375
AT5G59220.1	1632	1453	4	3.97874
AT5G05920.1	1468	1289	4	4.48495
AT5G15450.1	3186	3007	52	24.9931
AT5G60830.1	621	442	0	0
AT5G43760.1	1841	1662	72	62.6112
AT5G37290.1	940	761	1	1.89918
AT5G28525.1	1514	1335	0	0
AT5G65110.1	2297	2118	42	28.6599
AT5G37270.1	627	448	0	0
AT5G42960.1	935	756	8	15.2939
AT5G32620.1	906	727	0	0
AT5G37610.1	492	313	0	0
AT5G18180.1	570	391	0	0
AT5G42955.1	483	304	0	0
AT5G64380.1	1482	1303	19	21.0746
AT5G05190.1	2442	2263	1.05284	0.672403
AT5G35145.1	2283	2104	0	0
AT5G15430.1	1862	1683	0	0
AT5G17890.1	5082	4903	36	10.6119
AT5G60820.1	1309	1130	5	6.39502
AT5G61050.1	759	580	0	0
AT5G15420.1	605	426	0	0
AT5G60810.1	420	241	0	0
AT5G37600.1	1494	1315	32	35.1702
AT5G37260.1	980	801	3	5.41302
AT5G26930.1	628	449	0	0
AT5G08420.1	1433	1254	33	38.0336
AT5G23580.1	1758	1579	5	4.57655
AT5G37010.1	2097	1918	4	3.01413
AT5G14420.1	1786	1607	17	15.2892
AT5G55620.1	738	559	37	95.6623
AT5G20350.1	2214	2035	45	31.9594
AT5G28527.1	1212	1033	0	0
AT5G52990.1	1360	1181	3	3.67132
AT5G36990.1	1210	1031	0	0
AT5G20330.1	1552	1373	0	0
AT5G55560.1	1242	1063	2	2.71924
AT5G60840.1	815	636	24	54.5387
AT5G17900.1	1686	1507	27.6594	26.5265
AT5G28523.1	5507	5328	0	0
AT5G42957.1	354	175	0	0
AT5G43780.1	1702	1523	53.9436	51.1907
AT5G64370.1	1494	1315	29	31.873
AT5G28370.1	2197	2018	8.27953	5.92974
AT5G35146.1	984	805	0	0
AT5G33252.1	4761	4582	0	0
AT5G14440.1	1141	962	21	31.5497
AT5G28380.1	1173	994	0	0
AT5G61040.1	2435	2256	5	3.20318
AT5G33253.1	3459	3280	0	0
AT5G38210.1	2345	2166	1.68984	1.12755
AT5G65450.1	2196	2017	10	7.16547
AT5G20340.1	1065	886	0	0
AT5G24050.1	1050	871	0	0
AT5G08720.1	2324	2145	16	10.7806
AT5G61150.1	2265	2086	35	24.2496
AT5G28524.1	805	626	0	0
AT5G28360.1	507	328	0	0
AT5G33251.1	1362	1183	0	0
AT5G18170.1	1593	1414	88	89.9464
AT5G43770.1	678	499	1.0564	3.0597
AT5G05870.1	1524	1345	10	10.7455
AT5G37280.1	651	472	0	0
AT5G14430.1	2183	2004	35	25.2418
AT5G24040.1	1122	943	0	0
AT5G15440.1	1407	1228	7	8.23854
AT5G37000.1	1644	1465	2	1.97307
AT5G60030.1	894	715	9	18.1923
AT5G37910.1	831	652	0	0
AT5G09420.1	2011	1832	4	3.15562
AT5G35150.1	2094	1915	0	0
AT5G26860.1	3327	3148	16	7.34575
AT5G60050.1	1978	1799	5	4.01689
AT5G09430.1	936	757	0	0
AT5G37250.1	579	400	0	0
AT5G20520.1	1448	1269	34	38.7229
AT5G53000.1	1539	1360	18	19.1286
AT5G28340.1	1308	1129	2.51742	3.22264
AT5G67320.1	2101	1922	27	20.303
AT5G37240.1	477	298	1	4.84992
AT5G42930.1	1664	1485	1	0.97325
AT5G60780.1	1620	1441	0	0
AT5G55630.1	1635	1456	18	17.8674
AT5G18160.1	1140	961	0	0
AT5G59210.1	1547	1368	12	12.6779
AT5G37300.1	1652	1473	1	0.981178
AT5G14400.1	1263	1084	1	1.33328
AT5G09400.1	2893	2714	26	13.8457
AT5G38220.1	1368	1189	10	12.1554
AT5G28520.1	1362	1183	0	0
AT5G55960.1	2422	2243	19	12.2426
AT5G37630.1	3452	3273	9	3.97418
AT5G14390.1	1530	1351	29	31.0237
AT5G03070.1	1968	1789	12	9.69441
AT5G33254.1	933	754	0	0
AT5G15460.1	766	587	4	9.84856
AT5G42910.1	1448	1269	0	0
AT5G59690.1	592	413	82.3087	288.036
AT5G58940.1	1617	1438	0	0
AT5G14460.1	1928	1749	22.5711	18.6515
AT5G05910.1	456	277	0	0
AT5G05900.1	1353	1174	0	0
AT5G36980.1	462	283	0	0
AT5G20360.1	2628	2449	5	2.95075
AT5G60770.1	1584	1405	0	0
AT5G43790.1	1475	1296	3	3.34555
AT5G35210.1	5687	5508	48.1434	12.6326
AT5G37020.1	2840	2661	16	8.69012
AT5G05890.1	1493	1314	15	16.4986
AT5G14450.1	1358	1179	11.4289	14.0102
AT5G50820.1	701	522	0	0
AT5G32598.1	4410	4231	0	0
AT5G59680.1	2664	2485	1	0.5816
AT5G17880.1	3597	3418	10	4.22842
AT5G65100.1	1674	1495	0	0
AT5G14410.1	564	385	14	52.5555
AT5G59190.1	2082	1903	0	0
AT5G05880.1	1356	1177	2	2.45586
AT5G09440.1	1115	936	16	24.7056
AT5G60020.1	2049	1870	8	6.183
AT5G43755.1	531	352	0	0
AT5G33250.1	1287	1108	0	0
AT5G42950.1	5456	5277	77	21.0889
AT5G05200.1	1904	1725	59.9472	50.2262
AT5G08430.1	2053	1874	13	10.0259
AT5G61030.1	1147	968	13	19.4097
AT5G24300.1	2431	2252	49	31.4469
AT5G24320.2	2582	2403	15	9.0217
AT5G08730.1	1503	1324	0	0
AT5G59200.1	1635	1456	0	0
AT5G48320.1	3044	2865	1	0.504459
AT5G44760.1	1437	1258	0	0
AT5G60790.1	2387	2208	69	45.1649
AT5G24313.1	618	439	1	3.2922
AT5G42940.1	2611	2432	13	7.72557
AT5G17870.1	561	382	130	491.848
AT5G28350.1	3711	3532	36.6386	14.9923
AT5G65120.1	1284	1105	6	7.84765
