target_id	length	eff_length	est_counts	tpm
AT5G53980.1	705	526	5	12.3793
AT5G40155.1	514	335	0	0
AT5G42490.1	3264	3085	0	0
AT5G40150.1	1535	1356	4	3.84159
AT5G53970.1	1571	1392	11	10.2912
AT5G45410.1	1272	1093	40	47.6596
AT5G33427.1	1848	1669	0	0
AT5G53990.1	1600	1421	2	1.83293
AT5G60550.1	1950	1771	10.5	7.72114
AT5G54030.1	1260	1081	0	0
AT5G54020.1	1671	1492	0	0
AT5G42480.1	2627	2448	19	10.1077
AT5G54010.1	1409	1230	0	0
AT5G45420.1	1292	1113	24	28.0819
AT5G54000.1	1050	871	0	0
AT5G40160.1	1243	1064	13	15.9115
AT5G03990.1	1386	1207	3	3.23686
AT5G33424.1	2262	2083	0	0
AT5G18480.1	1837	1658	27	21.2075
AT5G53910.1	693	514	0	0
AT5G47770.1	1493	1314	69	68.3855
AT5G18475.1	1660	1481	0	0
AT5G53905.1	507	328	0	0
AT5G53920.1	1296	1117	0	0
AT5G47760.1	1203	1024	16	20.3484
AT5G18490.1	1996	1817	8	5.73384
AT5G18500.1	2007	1828	40	28.4967
AT5G40060.1	3866	3687	6	2.11928
AT5G40050.1	1248	1069	0	0
AT5G45310.1	1289	1110	7	8.21269
AT5G47750.1	2277	2098	22	13.6561
AT5G42560.1	1364	1185	24	26.3757
AT5G53930.1	1889	1710	10	7.61578
AT5G53940.1	580	401	5	16.2381
AT5G53950.1	1156	977	0	0
AT5G18470.1	1489	1310	5	4.9706
AT5G47780.1	2075	1896	58	39.8382
AT5G53890.1	3438	3259	10	3.99601
AT5G42580.1	1500	1321	1	0.985843
AT5G53880.1	510	331	32	125.902
AT5G19870.1	1038	859	2	3.03213
AT5G53100.1	1095	916	0	0
AT5G53895.1	485	306	0	0
AT5G43470.1	3310	3131	57.3513	23.8545
AT5G47790.1	2079	1900	6	4.11252
AT5G35045.1	2833	2654	0	0
AT5G10790.1	1847	1668	11	8.5883
AT5G42565.1	348	169	0	0
AT5G45300.1	2271	2092	15	9.3377
AT5G42570.1	892	713	25	45.6626
AT5G45320.1	955	776	0	0
AT5G33400.1	696	517	0	0
AT5G40070.1	474	295	0	0
AT5G39750.1	1068	889	0	0
AT5G45350.1	862	683	64	122.031
AT5G19850.1	1333	1154	3	3.38552
AT5G35035.1	444	265	0	0
AT5G40090.1	1576	1397	1	0.932211
AT5G40100.1	3101	2922	3	1.33706
AT5G35030.1	565	386	0	0
AT5G35025.1	4078	3899	0	0
AT5G26980.1	1748	1569	8	6.64015
AT5G39760.1	1415	1236	6	6.32184
AT5G35021.1	942	763	0	0
AT5G35023.1	2910	2731	0	0
AT5G40110.1	843	664	0	0
AT5G45360.1	1328	1149	21	23.8018
AT5G19855.1	997	818	26	41.3934
AT5G35040.1	711	532	0	0
AT5G45340.1	1809	1630	4	3.19582
AT5G42530.1	481	302	55	237.174
AT5G39770.1	3819	3640	0	0
AT5G33415.1	4666	4487	0	0
AT5G33410.1	756	577	0	0
AT5G33405.1	1274	1095	0	0
AT5G45330.1	2139	1960	5	3.32219
AT5G47730.1	1851	1672	11	8.56775
AT5G43460.1	858	679	67	128.504
AT5G40080.1	624	445	7	20.4856
AT5G19860.1	853	674	50	96.6097
AT5G03890.1	540	361	3	10.8224
AT5G21050.1	1068	889	0	0
AT5G42520.1	1433	1254	20	20.7703
AT5G33420.1	2342	2163	0	0
AT5G33422.1	2772	2593	0	0
AT5G11370.1	936	757	0	0
AT5G40180.1	195	23.5677	0	0
AT5G42380.1	791	612	1	2.12794
AT5G47600.1	602	423	0	0
AT5G34950.1	705	526	0	0
AT5G48470.1	1495	1316	3	2.96877
AT5G42390.1	4308	4129	95	29.9633
AT5G60480.1	576	397	0	0
AT5G34945.1	747	568	0	0
AT5G47590.1	976	797	2	3.268
AT5G11310.1	2105	1926	2	1.35233
AT5G42360.1	2089	1910	8.03864	5.481
AT5G40250.1	1780	1601	27	21.9626
AT5G60460.1	499	320	15	61.0452
AT5G60470.1	1372	1193	0	0
AT5G54110.1	1177	998	23	30.0129
AT5G42350.1	2120	1941	7.96136	5.34161
AT5G54100.1	1518	1339	4	3.89036
AT5G34960.1	3102	2923	0	0
AT5G40210.1	1154	975	0	0
AT5G34970.1	1437	1258	0	0
AT5G42410.1	336	157	0	0
AT5G19690.1	2670	2491	57	29.7997
AT5G39670.1	889	710	0	0
AT5G34965.1	4881	4702	0	0
AT5G54090.1	2550	2371	5.96427	3.27594
AT5G11280.1	878	699	11	20.494
AT5G11300.1	1743	1564	0	0
AT5G47610.1	726	547	6	14.2848
AT5G54095.1	681	502	0	0
AT5G42400.1	4272	4093	15	4.77266
AT5G11290.1	1472	1293	0	0
AT5G40220.1	975	796	0	0
AT5G40230.1	1279	1100	0	0
AT5G54130.2	1936	1757	7	5.18844
AT5G40260.1	1030	851	0	0
AT5G19620.1	2523	2344	18	10.0006
AT5G40280.1	1627	1448	7	6.29564
AT5G48220.1	1493	1314	19.1259	18.9556
AT5G11340.1	799	620	10	21.0048
AT5G47550.1	546	367	14	49.679
AT5G19610.1	4128	3949	0	0
AT5G11350.1	2520	2341	10	5.563
AT5G47540.1	1638	1459	21	18.7445
AT5G27010.1	2592	2413	0	0
AT5G48210.1	728	549	0	0
AT5G47560.1	2267	2088	98	61.1232
AT5G11360.1	953	774	0	0
AT5G47530.1	1476	1297	3	3.01226
AT5G19600.1	2309	2130	7	4.27985
AT5G19590.1	735	556	54	126.482
AT5G04120.1	975	796	0	0
AT5G19630.1	946	767	12	20.3749
AT5G60430.1	810	631	5.65796	11.6773
AT5G19660.1	3343	3164	17	6.99718
AT5G40270.1	1783	1604	5	4.05953
AT5G54140.1	1514	1335	0	0
AT5G11330.1	1390	1211	31	33.3371
AT5G19670.1	2279	2100	6	3.72085
AT5G19680.1	1416	1237	18	18.9502
AT5G04110.1	2050	1871	4	2.78418
AT5G19650.1	666	487	0	0
AT5G47580.1	2573	2394	5	2.71992
AT5G47570.1	710	531	59	144.7
AT5G21030.1	2553	2374	0	0
AT5G60450.1	3114	2935	22	9.76169
AT5G54150.1	483	304	0	0
AT5G60440.1	1131	952	1	1.36796
AT5G19640.1	1830	1651	0	0
AT5G54145.1	619	440	9	26.6379
AT5G42470.1	1355	1176	11	12.1814
AT5G39680.1	2388	2209	0	0
AT5G34980.1	348	169	0	0
AT5G54062.1	831	652	0	0
AT5G54060.1	1491	1312	0	0
AT5G19770.1	1726	1547	155.243	130.687
AT5G04045.1	463	284	0	0
AT5G18570.1	2234	2055	25	15.843
AT5G45480.1	2987	2808	22.3424	10.362
AT5G54064.2	1500	1321	2	1.97169
AT5G19760.1	1338	1159	157	176.411
AT5G54067.1	545	366	0	0
AT5G10750.1	1206	1027	4	5.07224
AT5G43160.1	1132	953	1	1.36653
AT5G19780.1	1736	1557	98.7566	82.6015
AT5G66567.1	72	4.02165	0	0
AT5G39740.1	1254	1075	219	265.305
AT5G18580.1	1788	1609	51	41.2786
AT5G54070.1	1512	1333	0	0
AT5G54080.1	1652	1473	27.0357	23.9026
AT5G48230.2	1866	1687	40.8741	31.5532
AT5G45470.1	3058	2879	25.538	11.5519
AT5G42460.1	1343	1164	3	3.35644
AT5G33434.1	4455	4276	0	0
AT5G47680.1	1287	1108	29	34.0854
AT5G26990.1	1244	1065	8	9.78252
AT5G04010.1	970	791	0	0
AT5G45450.1	651	472	0	0
AT5G42450.1	1720	1541	0	0
AT5G04020.1	4780	4601	10	2.83047
AT5G04040.1	3275	3096	44	18.5081
AT5G04030.1	231	52.2911	0	0
AT5G10760.1	1766	1587	0	0
AT5G42440.1	1271	1092	4	4.77032
AT5G10770.1	1763	1584	15	12.3324
AT5G42445.1	342	163	0	0
AT5G45460.1	2868	2689	1.46204	0.708073
AT5G19750.1	1179	1000	19	24.7437
AT5G47670.1	937	758	0	0
AT5G39730.1	826	647	39	78.5002
AT5G39710.1	2244	2065	4	2.52261
AT5G19700.1	1527	1348	0	0
AT5G35000.1	674	495	0	0
AT5G47635.1	774	595	1	2.18874
AT5G10740.1	1537	1358	7	6.71288
AT5G04080.1	504	325	17	68.1202
AT5G34990.1	2910	2731	0	0
AT5G42420.1	1421	1242	17	17.8253
AT5G04090.2	1263	1084	9	10.8124
AT5G40190.1	772	593	9	19.7651
AT5G39690.1	885	706	0	0
AT5G42430.1	1188	1009	0	0
AT5G20635.1	1025	846	2	3.07872
AT5G39700.1	573	394	0	0
AT5G47630.1	640	461	10	28.2494
AT5G34985.1	5637	5458	0	0
AT5G19710.1	345	166	0	0
AT5G04070.1	1482	1303	5	4.99731
AT5G10745.1	1391	1212	20	21.4901
AT5G47660.1	1197	1018	4	5.11709
AT5G35010.1	693	514	0	0
AT5G27000.1	3194	3015	2	0.86388
AT5G19740.1	2191	2012	11	7.11992
AT5G18590.1	2719	2540	30	15.3815
AT5G53670.1	735	556	0	0
AT5G40200.1	2064	1885	19	13.1266
AT5G19730.1	1336	1157	3	3.37675
AT5G47640.1	1046	867	36.5215	54.858
AT5G18610.1	2005	1826	66.8895	47.7054
AT5G39720.1	661	482	0	0
AT5G19720.1	513	334	0	0
AT5G04060.1	2204	2025	21	13.5053
AT5G47650.1	1121	942	12.4785	17.2513
AT5G18600.1	697	518	34	85.4791
AT5G44565.1	576	397	0	0
AT5G40490.1	1665	1486	21	18.4039
AT5G02260.1	1249	1070	8	9.73681
AT5G44650.1	1201	1022	42	53.5191
AT5G61600.1	1045	866	2	3.00762
AT5G48180.1	1395	1216	62	66.4001
AT5G44640.1	1737	1558	0	0
AT5G61605.1	539	360	0	0
AT5G61610.1	885	706	0	0
AT5G53600.1	336	157	0	0
AT5G61630.1	590	411	0	0
AT5G32107.1	2943	2764	0	0
AT5G61590.1	887	708	58	106.685
AT5G32125.1	2721	2542	0	0
AT5G61620.1	954	775	0	0
AT5G39390.1	1509	1330	0	0
AT5G02250.1	2911	2732	25	11.9171
AT5G49300.1	642	463	1	2.81274
AT5G52240.1	908	729	55	98.253
AT5G52260.1	872	693	0	0
AT5G49290.1	2727	2548	2	1.02221
AT5G44670.1	1983	1804	2	1.44379
AT5G52310.1	2500	2321	24	13.4662
AT5G26110.1	1261	1082	11	13.2396
AT5G52300.1	2134	1955	2	1.33227
AT5G11810.1	1248	1069	13	15.8371
AT5G52290.1	4785	4606	0	0
AT5G61570.1	1697	1518	5	4.28952
AT5G44660.1	1407	1228	8	8.48403
AT5G52270.1	645	466	0	0
AT5G52250.1	1372	1193	3	3.27485
AT5G17770.1	1352	1173	88	97.7001
AT5G61580.1	1849	1670	20	15.5964
AT5G22000.2	1729	1550	69	57.9733
AT5G52280.1	2833	2654	22	10.7952
AT5G61640.1	924	745	7	12.2364
AT5G02240.1	1014	835	63	98.2573
AT5G35646.1	693	514	0	0
AT5G49310.1	1560	1381	0	0
AT5G02190.1	1687	1508	5	4.31797
AT5G26080.1	426	247	0	0
AT5G35657.1	2763	2584	0	0
AT5G31999.1	2070	1891	0	0
AT5G31981.1	1188	1009	0	0
AT5G05940.1	2010	1831	1	0.71125
AT5G26070.1	309	130	0	0
AT5G31963.1	1835	1656	0	0
AT5G48170.1	729	550	1	2.36782
AT5G35660.1	1251	1072	1	1.21483
AT5G44630.1	1699	1520	0	0
AT5G31945.1	2740	2561	0	0
AT5G26060.1	678	499	0	0
AT5G26050.1	922	743	0	0
AT5G39380.1	1970	1791	3	2.1814
AT5G26090.1	1206	1027	0	0
AT5G44635.1	2496	2317	7	3.93444
AT5G02230.1	1103	924	11	15.5036
AT5G35650.1	465	286	0	0
AT5G35655.1	603	424	0	0
AT5G48175.1	503	324	0	0
AT5G32089.1	720	541	0	0
AT5G22010.1	3246	3067	14	5.94463
AT5G61650.1	758	579	0	0
AT5G52320.1	1705	1526	1	0.853407
AT5G53130.1	2653	2474	24	12.6335
AT5G02220.1	440	261	0	0
AT5G32035.1	612	433	0	0
AT5G02210.1	486	307	0	0
AT5G32071.1	2733	2554	0	0
AT5G53590.1	984	805	2.5	4.04441
AT5G26100.1	528	349	0	0
AT5G32053.1	2025	1846	0	0
AT5G05930.1	1478	1299	11	11.0279
AT5G39370.1	393	214	0	0
AT5G17790.1	2424	2245	16	9.28141
AT5G15060.1	1171	992	0	0
AT5G32215.1	2736	2557	0	0
AT5G49210.1	1026	847	19	29.2133
AT5G02310.1	6252	6073	33	7.07654
AT5G49200.1	1260	1081	1	1.20472
AT5G40650.1	1132	953	20	27.3305
AT5G11770.1	1070	891	105	153.47
AT5G67030.1	2385	2206	197	116.298
AT5G40660.1	1285	1106	10	11.7749
AT5G67020.1	1400	1221	2	2.13317
AT5G26180.1	2113	1934	7	4.71359
AT5G67000.1	605	426	0	0
AT5G21940.1	1159	980	55	73.0882
AT5G20700.1	1195	1016	232	297.375
AT5G21010.1	1593	1414	9	8.28903
AT5G21950.1	1151	972	2	2.67963
AT5G67010.1	489	310	0	0
AT5G49215.1	1775	1596	6	4.89586
AT5G11760.1	840	661	15	29.5529
AT5G40645.1	438	259	0	0
AT5G02350.1	1956	1777	2	1.46573
AT5G32267.1	2802	2623	0	0
AT5G49180.1	1952	1773	0	0
AT5G40640.1	2230	2051	5	3.17479
AT5G02360.1	1029	850	1	1.53212
AT5G32254.1	3680	3501	0	0
AT5G49190.1	2511	2332	0	0
AT5G02340.1	1896	1717	0	0
AT5G32241.1	1674	1495	0	0
AT5G35643.1	7041	6862	0	0
AT5G26190.1	1671	1492	0	0
AT5G53620.1	2390	2211	21	12.3692
AT5G02320.1	2056	1877	3.39429	2.35502
AT5G32228.1	1941	1762	0	0
AT5G02330.1	1971	1792	0	0
AT5G11750.1	1089	910	7.32348	10.4806
AT5G11780.1	1744	1565	3	2.49642
AT5G17860.1	1987	1808	1	0.720298
AT5G48190.1	309	130	0	0
AT5G26130.1	501	322	0	0
AT5G43440.1	1270	1091	15	17.9051
AT5G49240.1	879	700	0	0
AT5G26140.1	432	253	0	0
AT5G21280.1	1173	994	3	3.93048
AT5G17810.1	996	817	0	0
AT5G49250.1	603	424	0	0
AT5G40680.1	1248	1069	0	0
AT5G17800.1	1290	1111	2	2.34437
AT5G21990.1	2136	1957	27	17.9673
AT5G49280.1	856	677	5	9.61816
AT5G21970.1	1629	1450	5	4.49068
AT5G49270.1	2150	1971	2	1.32146
AT5G53610.1	333	154	0	0
AT5G49260.1	633	454	0	0
AT5G11800.1	2231	2052	14	8.88508
AT5G26150.1	2112	1933	0	0
AT5G17820.1	1323	1144	23	26.1826
AT5G20710.1	2750	2571	7	3.54574
AT5G40670.1	1272	1093	25	29.7872
AT5G26170.1	522	343	0	0
AT5G17840.1	765	586	16	35.5576
AT5G49220.1	1800	1621	8	6.42714
AT5G02290.1	1605	1426	23.4062	21.3757
AT5G17850.1	1680	1501	0	0
AT5G32197.1	1947	1768	0	0
AT5G26120.1	2208	2029	0	0
AT5G02280.1	661	482	14.5938	39.4306
AT5G32161.1	582	403	0	0
AT5G11790.1	1463	1284	21	21.2993
AT5G32143.1	738	559	0	0
AT5G32179.1	2733	2554	0	0
AT5G17830.1	1630	1451	0	0
AT5G26160.1	3364	3185	8	3.27108
AT5G21960.1	946	767	0	0
AT5G49230.1	933	754	10	17.2719
AT5G49170.1	910	731	10	17.8153
AT5G22020.1	1455	1276	13	13.2679
AT5G44620.1	1708	1529	1	0.851732
AT5G31804.1	6381	6202	0	0
AT5G02090.1	668	489	8	21.3055
AT5G17730.1	1413	1234	0	0
AT5G48160.1	2025	1846	80	56.4376
AT5G17725.1	2206	2027	0	0
AT5G61690.1	2760	2581	0	0
AT5G25970.1	1417	1238	0	0
AT5G31787.1	444	265	0	0
AT5G31770.1	537	358	0	0
AT5G25960.1	1059	880	0	0
AT5G17740.1	1602	1423	0	0
AT5G22120.1	1445	1266	15	15.4301
AT5G49400.1	1139	960	17	23.0615
AT5G17720.1	1332	1153	0	0
AT5G53170.1	2787	2608	64	31.9582
AT5G25955.1	769	590	0	0
AT5G43180.1	871	692	8	15.0555
AT5G22110.1	1854	1675	5	3.88746
AT5G31838.1	339	160	0	0
AT5G11890.1	1281	1102	24	28.3622
AT5G02110.1	1204	1025	0	0
AT5G22100.1	1394	1215	7	7.50295
AT5G25990.1	306	127	0	0
AT5G61660.1	716	537	28	67.9038
AT5G49390.1	1824	1645	0	0
AT5G17750.1	1179	1000	0	0
AT5G31821.1	1900	1721	0	0
AT5G61680.1	1017	838	0	0
AT5G02100.1	1690	1511	13	11.2044
AT5G61670.1	1197	1018	34	43.4952
AT5G43420.1	1456	1277	3	3.05943
AT5G17760.1	1809	1630	2	1.59791
AT5G61700.1	2667	2488	0	0
AT5G49410.1	975	796	3	4.90816
AT5G52090.1	2031	1852	0	0
AT5G35700.1	2568	2389	11	5.99635
AT5G52100.1	1194	1015	29	37.2085
AT5G49430.1	5034	4855	11	2.95062
AT5G44580.1	543	364	89	318.419
AT5G17680.1	3885	3706	1	0.351403
AT5G52080.1	108	5.45872	0	0
AT5G44575.1	472	293	2	8.88941
AT5G52070.1	1101	922	6	8.47483
AT5G02080.1	813	634	1	2.0541
AT5G35710.1	878	699	0	0
AT5G49420.1	1300	1121	0	0
AT5G39330.1	780	601	0	0
AT5G43185.1	400	221	0	0
AT5G52065.1	1221	1042	0	0
AT5G52110.1	1112	933	2	2.79164
AT5G17690.1	1816	1637	12	9.54648
AT5G43415.1	5802	5623	0	0
AT5G61710.1	803	624	0	0
AT5G61720.1	1403	1224	0	0
AT5G52140.1	887	708	0	0
AT5G25950.1	1538	1359	0	0
AT5G15040.1	264	85.0011	0	0
AT5G25940.1	578	399	22	71.8059
AT5G17700.1	2116	1937	7	4.70629
AT5G22160.1	1062	883	0	0
AT5G52120.1	1282	1103	9	10.6262
AT5G48510.1	675	496	0	0
AT5G22150.1	993	814	0	0
AT5G52130.1	492	313	0	0
AT5G35695.1	636	457	0	0
AT5G61730.1	2823	2644	0	0
AT5G05950.1	672	493	15	39.6237
AT5G11880.1	1794	1615	45	36.287
AT5G52210.1	992	813	11	17.6203
AT5G22030.2	3126	2947	20	8.83813
AT5G44600.1	1161	982	5	6.63085
AT5G05980.1	2015	1836	15	10.6397
AT5G49330.1	1309	1130	0	0
AT5G66985.1	530	351	1	3.71025
AT5G52190.1	814	635	11	22.5595
AT5G22040.1	1081	902	8	11.5503
AT5G11830.1	525	346	0	0
AT5G44590.1	1050	871	0	0
AT5G52220.1	438	259	4	20.1127
AT5G52170.1	2049	1870	0	0
AT5G52180.1	1556	1377	10	9.45751
AT5G43430.1	999	820	11	17.4699
AT5G52160.1	624	445	0	0
AT5G26010.1	1115	936	2	2.78269
AT5G52230.1	2625	2446	11	5.85662
AT5G44610.1	749	570	21	47.9794
AT5G35670.1	1545	1366	6.17673	5.88869
AT5G49320.1	932	753	0	0
AT5G53135.1	3627	3448	0	0
AT5G26030.1	2042	1863	14	9.78646
AT5G05960.1	515	336	27	104.649
AT5G05965.1	806	627	0	0
AT5G53140.1	1971	1792	70	50.871
AT5G11820.1	528	349	0	0
AT5G26020.1	726	547	0	0
AT5G66990.1	834	655	0	0
AT5G39360.1	1322	1143	4	4.55748
AT5G35690.1	2108	1929	19	12.8272
AT5G52150.1	603	424	0	0
AT5G66980.1	1005	826	0	0
AT5G02130.1	1426	1247	6.40175	6.68564
AT5G39340.1	817	638	15	30.6183
AT5G22080.1	1042	863	35	52.8163
AT5G22070.1	1883	1704	12	9.17112
AT5G53580.1	1340	1161	15	16.8256
AT5G66950.1	3258	3079	16	6.76738
AT5G66940.1	678	499	1	2.60982
AT5G53150.1	2614	2435	14	7.48755
AT5G31873.1	816	637	0	0
AT5G15050.1	1630	1451	9	8.07766
AT5G22090.1	1972	1793	27	19.6107
AT5G11850.1	2977	2798	24	11.1705
AT5G31855.1	1659	1480	0	0
AT5G49370.1	561	382	0	0
AT5G11860.1	1431	1252	12	12.4821
AT5G02120.1	526	347	73.5982	276.216
AT5G31891.1	2805	2626	0	0
AT5G02140.1	885	706	1.10057	2.03013
AT5G66960.1	2379	2200	1	0.591954
AT5G22060.1	1565	1386	49	46.0409
AT5G05987.1	998	819	10.57	16.8074
AT5G02170.1	1830	1651	3	2.36638
AT5G02180.1	2007	1828	9	6.41175
AT5G39350.1	2034	1855	2	1.4041
AT5G43175.1	812	633	0	0
AT5G66970.1	528	349	0	0
AT5G49380.1	657	478	1	2.72447
AT5G49340.1	1374	1195	0	0
AT5G31927.1	4554	4375	0	0
AT5G06000.1	1057	878	2	2.96651
AT5G31909.1	231	52.2911	0	0
AT5G02160.1	829	650	249	498.881
AT5G49360.1	2708	2529	215	110.713
AT5G49350.1	1006	827	2	3.14945
AT5G11840.1	959	780	20	33.3923
AT5G02150.1	1176	997	13.8994	18.1557
AT5G47200.1	1044	865	65	97.8606
AT5G02370.1	2417	2238	2.15917	1.25642
AT5G11740.1	542	363	193	692.407
AT5G47090.1	1224	1045	9	11.216
AT5G48960.1	2213	2034	20	12.8053
AT5G35600.1	1230	1051	0	0
AT5G54320.1	1110	931	0	0
AT5G47100.1	1223	1044	8	9.9793
AT5G67100.1	4575	4396	4	1.18498
AT5G48500.1	975	796	6	9.81632
AT5G67090.1	2374	2195	2	1.1866
AT5G40530.2	1210	1031	3	3.78942
AT5G02590.1	1094	915	6	8.53966
AT5G35602.1	5226	5047	0	0
AT5G35601.1	756	577	0	0
AT5G67080.1	1035	856	0	0
AT5G02600.2	1335	1156	6	6.75933
AT5G47110.1	1088	909	158	226.362
AT5G03160.1	1760	1581	21	17.2981
AT5G47140.1	2072	1893	16	11.0073
AT5G61460.1	3646	3467	7	2.62939
AT5G52570.1	1145	966	23	31.0071
AT5G67110.1	904	725	0	0
AT5G32702.1	2673	2494	0	0
AT5G52560.1	2375	2196	16	9.48851
AT5G04380.1	1158	979	0	0
AT5G47130.1	564	385	0	0
AT5G35590.1	1075	896	45	65.4056
AT5G48930.1	1727	1548	98	82.4453
AT5G48940.1	3546	3367	5	1.93392
AT5G47120.1	1149	970	43	57.7308
AT5G35580.1	1593	1414	3	2.76301
AT5G61470.1	1114	935	0	0
AT5G48920.1	786	607	3	6.4364
AT5G02570.1	399	220	0	0
AT5G10550.1	2037	1858	34.6309	24.2733
AT5G10530.1	1956	1777	2	1.46573
AT5G10540.1	2852	2673	72.3691	35.2586
AT5G54370.1	1275	1096	23	27.3293
AT5G54380.1	2789	2610	29	14.47
AT5G26290.1	1002	823	5	7.9119
AT5G54390.1	1588	1409	58	53.6077
AT5G26286.1	1602	1423	0	0
AT5G40560.1	1233	1054	0	0
AT5G52550.1	1739	1560	9	7.51326
AT5G11640.1	1050	871	11	16.4469
AT5G49010.1	1187	1008	3	3.87589
AT5G35606.1	3159	2980	0	0
AT5G26283.1	2908	2729	0	0
AT5G03170.1	908	729	4	7.14567
AT5G48990.1	1337	1158	5	5.62305
AT5G54360.1	813	634	0	0
AT5G26300.1	1050	871	2.02479	3.02742
AT5G54340.1	735	556	0	0
AT5G48965.1	2612	2433	8	4.28212
AT5G26320.1	1059	880	0	0
AT5G40540.1	1525	1346	4	3.87013
AT5G02550.1	505	326	4	15.9791
AT5G54330.1	1071	892	0	0
AT5G47150.1	1088	909	0	0
AT5G48970.1	1481	1302	11	11.0025
AT5G02540.1	1281	1102	70	82.7231
AT5G48980.1	1311	1132	0	0
AT5G40550.1	1320	1141	8	9.13093
AT5G11630.1	653	474	0	0
AT5G54350.1	1213	1034	0	0
AT5G35604.1	897	718	0	0
AT5G26310.1	1701	1522	0	0
AT5G02530.1	1213	1034	46	57.9359
AT5G26280.1	1235	1056	96.5561	119.077
AT5G61450.1	1614	1435	12	10.8903
AT5G03130.1	415	236	0	0
AT5G40510.1	1391	1212	3	3.22351
AT5G04280.1	1267	1088	25	29.9241
AT5G26642.1	1236	1057	0	0
AT5G11590.1	1193	1014	1	1.28432
AT5G02640.1	689	510	2	5.10705
AT5G26618.1	1689	1510	0	0
AT5G04290.1	4482	4303	30	9.07947
AT5G02630.1	1417	1238	3	3.15581
AT5G67140.1	906	727	5	8.95666
AT5G02650.1	988	809	5	8.04882
AT5G02620.1	1855	1676	16	12.4324
AT5G11600.1	974	795	7	11.4668
AT5G26594.1	420	241	0	0
AT5G39530.1	1434	1255	79	81.9774
AT5G11610.1	1944	1765	4	2.95138
AT5G10560.1	2474	2295	46	26.1027
AT5G27043.1	400	221	0	0
AT5G47180.1	1072	893	11	16.0418
AT5G10570.1	1063	884	2	2.94638
AT5G11570.1	1446	1267	0	0
AT5G47190.1	919	740	143	251.66
AT5G67160.1	1429	1250	0	0
AT5G39533.1	1450	1271	0	0
AT5G54300.1	1370	1191	11	12.0279
AT5G02690.1	360	181	4	28.7801
AT5G67150.1	1542	1363	10	9.55465
AT5G02670.1	1368	1189	2	2.19058
AT5G40500.1	697	518	9	22.6268
AT5G02660.1	2077	1898	0	0
AT5G35575.1	2868	2689	0	0
AT5G11580.1	1974	1795	42	30.4716
AT5G54310.1	1866	1687	36	27.7906
AT5G02680.1	983	804	6	9.71865
AT5G32678.1	2796	2617	0	0
AT5G26570.1	3794	3615	16	5.76398
AT5G39520.1	954	775	1	1.68039
AT5G47170.1	453	274	0	0
AT5G04330.1	1761	1582	2	1.6464
AT5G52610.1	1056	877	0	0
AT5G03150.1	2046	1867	12	8.37042
AT5G04340.1	976	797	1	1.634
AT5G04350.1	441	262	0	0
AT5G61430.1	1425	1246	0	0
AT5G52600.1	701	522	0	0
AT5G39500.1	4467	4288	19	5.77045
AT5G52620.1	1128	949	0	0
AT5G20670.1	760	581	1	2.24148
AT5G61440.1	1105	926	3	4.21911
AT5G04360.1	3037	2858	9	4.10101
AT5G67120.1	819	640	0	0
AT5G39510.1	1058	879	28	41.4839
AT5G52630.1	1767	1588	4	3.28035
AT5G26330.1	710	531	2	4.90508
AT5G61400.1	1965	1786	0	0
AT5G26350.1	381	202	0	0
AT5G26360.1	2276	2097	89	55.2716
AT5G61390.1	1691	1512	6	5.16785
AT5G11620.1	904	725	1	1.79627
AT5G04310.1	1710	1531	1	0.85062
AT5G47160.1	1248	1069	1	1.21824
AT5G48490.1	447	268	106	515.088
AT5G26345.1	3357	3178	0	0
AT5G03140.1	2427	2248	9	5.21383
AT5G52640.1	2475	2296	9	5.10483
AT5G27050.1	363	184	0	0
AT5G26340.1	1993	1814	6	4.30749
AT5G61410.1	1408	1229	265	280.805
AT5G67130.1	1767	1588	27	22.1424
AT5G53640.1	1554	1375	0	0
AT5G35640.1	579	400	0	0
AT5G10520.1	1879	1700	1	0.766058
AT5G11650.1	1571	1392	5	4.6778
AT5G02390.1	2635	2456	0	0
AT5G61540.1	1394	1215	6	6.4311
AT5G32312.1	420	241	0	0
AT5G02400.1	2025	1846	1	0.70547
AT5G26233.1	788	609	0	0
AT5G39430.1	1536	1357	0	0
AT5G32306.1	1896	1717	0	0
AT5G49120.1	694	515	0	0
AT5G26230.1	1026	847	5	7.68771
AT5G10460.1	1066	887	17	24.9595
AT5G49130.1	1541	1362	0	0
AT5G32345.1	9717	9538	0	0
AT5G32280.1	2588	2409	0	0
AT5G21900.1	1821	1642	2	1.58623
AT5G32293.1	2736	2557	0	0
AT5G26220.1	932	753	2	3.45896
AT5G61530.1	1569	1390	23	21.5488
AT5G02410.1	1759	1580	8	6.59392
AT5G61510.1	1383	1204	22	23.7962
AT5G32386.1	4221	4042	0	0
AT5G49080.1	2026	1847	3.41243	2.40607
AT5G54480.1	2163	1984	0	0
AT5G02430.1	2718	2539	4	2.05167
AT5G49090.1	351	172	0	0
AT5G02420.1	688	509	4	10.2342
AT5G21482.1	1848	1669	7	5.46201
AT5G21535.1	369	190	0	0
AT5G49100.1	1745	1566	19	15.8006
AT5G67060.1	1123	944	1	1.37955
AT5G39440.1	1485	1306	0	0
AT5G32358.1	4227	4048	0	0
AT5G61520.1	1975	1796	16	11.6018
